0,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,2,
1,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,2,beers[2]  <= beers[2]; return
28,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,2,
27,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,2,right quicksort(2, 3)
0,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,2,
2,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,2,
3,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,1,3,2,3,
4,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,1,3,2,3,
5,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,1,3,2,3,beers[2] < pivot
6,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,3,2,3,beers[3] >= pivot
9,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,3,2,3,beers[2] <= pivot
10,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,3,2,3,i >= j
18,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,3,2,3,swap beers[3] and pivot
19,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,3,2,3,
20,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,1,1,3,2,3,
23,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
26,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,left quicksort(2, 2)
0,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
1,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,beers[2]  <= beers[2]; return
27,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,right quicksort(4, 3)
0,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
1,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,beers[3]  <= beers[4]; return
28,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
28,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
28,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
27,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,right quicksort(4, 14)
0,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
2,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,2,2,1,3,2,3,
3,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,6,1,6,0,3,14,2,3,14,4,14,
4,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,6,1,6,0,3,14,2,3,14,4,14,
5,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,1,0,6,0,4,14,2,3,14,4,14,beers[4] < pivot
6,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,6,0,1,0,5,14,2,3,14,4,14,beers[5] >= pivot
9,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,2,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,1,0,5,13,2,3,14,4,14,beers[13] <= pivot
11,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,2,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,1,0,5,13,2,3,14,4,14,swap beers[5] and beers[13]
12,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,1,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,2,0,5,13,2,3,14,4,14,
15,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,1,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,2,0,5,13,2,3,14,4,14,
4,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,1,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,2,0,5,13,2,3,14,4,14,
6,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,6,6,6,0,2,0,6,13,2,3,14,4,14,beers[6] >= pivot
7,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,2,6,6,0,6,0,6,12,2,3,14,4,14,beers[12] > pivot
9,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,6,2,6,0,6,0,6,11,2,3,14,4,14,beers[11] <= pivot
11,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,6,2,6,0,6,0,6,11,2,3,14,4,14,swap beers[6] and beers[11]
12,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,6,0,6,6,0,6,1,6,0,6,0,6,11,2,3,14,4,14,
15,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,6,0,6,6,0,6,1,6,0,6,0,6,11,2,3,14,4,14,
4,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,6,0,6,6,0,6,1,6,0,6,0,6,11,2,3,14,4,14,
5,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,1,0,6,6,0,6,6,6,0,6,0,7,11,2,3,14,4,14,beers[7] < pivot
6,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,1,0,0,7,0,2,6,0,6,6,0,6,6,6,0,6,0,8,11,2,3,14,4,14,beers[8] >= pivot
9,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,1,0,0,7,0,6,6,0,6,2,0,6,6,6,0,6,0,8,10,2,3,14,4,14,beers[10] <= pivot
11,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,1,0,0,7,0,6,6,0,6,2,0,6,6,6,0,6,0,8,10,2,3,14,4,14,swap beers[8] and beers[10]
12,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,6,1,0,6,6,6,0,6,0,8,10,2,3,14,4,14,
15,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,6,1,0,6,6,6,0,6,0,8,10,2,3,14,4,14,
4,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,6,1,0,6,6,6,0,6,0,8,10,2,3,14,4,14,
6,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,1,6,0,6,6,6,0,6,0,9,10,2,3,14,4,14,beers[9] >= pivot
7,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,6,0,6,6,6,0,6,0,9,9,2,3,14,4,14,beers[9] > pivot
9,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,2,0,6,6,6,0,6,0,9,8,2,3,14,4,14,beers[8] <= pivot
10,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,2,0,6,6,6,0,6,0,9,8,2,3,14,4,14,i >= j
18,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,2,0,6,6,6,0,6,0,9,8,2,3,14,4,14,swap beers[9] and pivot
19,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,6,0,0,1,0,6,6,0,7,2,0,6,6,6,0,6,0,9,8,2,3,14,4,14,
20,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,10,8,2,3,14,4,14,
23,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,10,8,4,3,14,4,14,
26,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,10,8,13,3,14,4,14,left quicksort(4, 8)
0,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,10,8,13,3,14,4,14,
2,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,10,8,13,3,14,4,14,
3,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,6,6,1,0,0,3,8,13,3,8,4,8,
4,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,6,6,1,0,0,3,8,13,3,8,4,8,
5,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,6,1,0,0,0,4,8,13,3,8,4,8,beers[4] < pivot
5,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,1,0,0,0,0,0,0,6,0,0,2,0,0,6,6,0,0,0,5,8,13,3,8,4,8,beers[5] < pivot
6,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,1,6,0,0,0,6,8,13,3,8,4,8,beers[6] >= pivot
9,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,6,7,13,3,8,4,8,beers[7] <= pivot
11,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,6,7,13,3,8,4,8,swap beers[6] and beers[7]
12,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,6,7,13,3,8,4,8,
15,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,6,7,13,3,8,4,8,
16,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,6,7,13,3,7,4,8,beers[7] = pivot; swap beers[7] & beers[7]
17,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,6,7,13,3,7,4,8,
4,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,6,7,13,3,7,4,8,
6,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,6,0,0,7,0,0,1,6,0,0,0,7,7,13,3,7,4,8,beers[7] >= pivot
9,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,7,6,13,3,7,4,8,beers[6] <= pivot
10,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,7,6,13,3,7,4,8,i >= j
18,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,7,6,13,3,7,4,8,swap beers[7] and pivot
19,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,1,0,0,7,6,0,0,0,7,6,13,3,7,4,8,
20,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,8,6,13,3,7,4,8,
23,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,8,6,4,3,7,4,8,
26,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,8,6,7,3,7,4,8,left quicksort(4, 6)
0,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,8,6,7,3,7,4,8,
2,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,8,6,7,3,7,4,8,
3,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,3,6,7,3,6,4,6,
4,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,3,6,7,3,6,4,6,
5,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,6,7,3,6,4,6,beers[4] < pivot
5,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,5,6,7,3,6,4,6,beers[5] < pivot
6,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,6,6,7,3,6,4,6,beers[6] >= pivot
9,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,6,5,7,3,6,4,6,beers[5] <= pivot
10,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,6,5,7,3,6,4,6,i >= j
18,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,6,5,7,3,6,4,6,swap beers[6] and pivot
19,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,6,5,7,3,6,4,6,
20,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,7,5,7,3,6,4,6,
23,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,7,5,4,3,6,4,6,
26,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,7,5,5,3,6,4,6,left quicksort(4, 5)
0,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,7,5,5,3,6,4,6,
2,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,7,5,5,3,6,4,6,
3,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,3,5,5,3,5,4,5,
4,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,3,5,5,3,5,4,5,
6,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,5,3,5,4,5,beers[4] >= pivot
9,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,5,3,5,4,5,beers[4] <= pivot
10,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,5,3,5,4,5,i >= j
18,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,5,3,5,4,5,swap beers[4] and pivot
19,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,5,3,5,4,5,
20,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,5,3,5,4,5,
23,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,
26,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,left quicksort(4, 3)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,beers[3]  <= beers[4]; return
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,right quicksort(5, 5)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,beers[5]  <= beers[5]; return
28,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,right quicksort(5, 6)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,
2,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,3,4,3,5,4,5,
3,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,4,6,4,4,6,5,6,
4,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,4,6,4,4,6,5,6,
5,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,6,4,4,6,5,6,beers[5] < pivot
6,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,6,6,4,4,6,5,6,beers[6] >= pivot
9,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,5,4,4,6,5,6,beers[5] <= pivot
10,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,5,4,4,6,5,6,i >= j
18,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,5,4,4,6,5,6,swap beers[6] and pivot
19,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,5,4,4,6,5,6,
20,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,4,4,6,5,6,
23,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,
26,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,left quicksort(5, 5)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,beers[5]  <= beers[5]; return
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,right quicksort(7, 6)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,beers[6]  <= beers[7]; return
28,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,
28,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,right quicksort(7, 8)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,
2,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,7,5,5,4,6,5,6,
3,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,6,8,5,6,8,7,8,
4,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,6,8,5,6,8,7,8,
6,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,7,8,5,6,8,7,8,beers[7] >= pivot
9,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,7,7,5,6,8,7,8,beers[7] <= pivot
10,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,7,7,5,6,8,7,8,i >= j
18,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,7,7,5,6,8,7,8,swap beers[7] and pivot
19,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,7,7,5,6,8,7,8,
20,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,8,6,5,6,8,7,8,
23,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,8,6,7,6,8,7,8,
26,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,8,6,7,6,8,7,8,left quicksort(7, 6)
